product,uf,volume,year_month,unit
ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,391.0,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,405.0,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,70.0,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1295.0,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3002.3,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,13581.886,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,32475.016,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,1794.839,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,4454.052,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2452.067,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,242.0,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2018-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,5.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,45.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,12543.671,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,1148.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,25.6,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,35.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2018-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,15.0,2018-09-01,m3
ÓLEO DIESEL S-10 (m3),RONDÔNIA,30403.692,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),ACRE,2662.9,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),AMAZONAS,10676.987,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),RORAIMA,3736.45,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),PARÁ,1173285.565,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),AMAPÁ,2302.353,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),TOCANTINS,47732.62,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),MARANHÃO,59691.04,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),PIAUÍ,29352.95,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),CEARÁ,80347.4,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,14926.5,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),PARAÍBA,19749.34,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),PERNAMBUCO,109865.781,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),ALAGOAS,15321.5,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),SERGIPE,15841.6,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),BAHIA,116922.098,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),MINAS GERAIS,208992.137,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,529998.264,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,126390.204,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),SÃO PAULO,527159.861,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),PARANÁ,219620.943,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),SANTA CATARINA,104352.039,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,124305.599,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,55709.208,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO,103198.315,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),GOIÁS,97611.909,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,19515.429,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),RONDÔNIA,42004.384,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),ACRE,7756.9,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),AMAZONAS,68118.931,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),RORAIMA,349685.102,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),PARÁ,87556.173,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),AMAPÁ,7215.8,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),TOCANTINS,46139.22,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),MARANHÃO,65241.71,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),PIAUÍ,19113.11,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),CEARÁ,12706.7,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,20454.25,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),PARAÍBA,13635.29,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),PERNAMBUCO,3375.2,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),ALAGOAS,13022.501,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),SERGIPE,8814.0,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),BAHIA,119096.559,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),MINAS GERAIS,3994750.884,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,41786.705,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,52428.746,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),SÃO PAULO,612577.964,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),PARANÁ,279295.715,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),SANTA CATARINA,114985.225,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,170400.338,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,73584.558,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO,123841.963,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),GOIÁS,123739.687,2019-09-01,m3
ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,11082.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),AMAZONAS,115490.552,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),PARÁ,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),PARAÍBA,140.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,328.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),ALAGOAS,20.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),SÃO PAULO,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO,109.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),GOIÁS,0.0,2019-09-01,m3
ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,637.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ACRE,864.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,12770.571,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARÁ,12891.884,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,100.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,975.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,165.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,985.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,725.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,133.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,0.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,761.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1374.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,20.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,1721.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,19868.657,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,4236.23,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,534.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,3709.163,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2342.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,337.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2019-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,35.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,20.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,505.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,661.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,11.909,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,10.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,146.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2019-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2019-09-01,m3
ÓLEO DIESEL S-10 (m3),RONDÔNIA,0.0,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),ACRE,0.0,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),AMAZONAS,0.0,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),RORAIMA,5311.85,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),PARÁ,131442.018,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),AMAPÁ,2469.774,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),TOCANTINS,57912.029,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),MARANHÃO,49279.53,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),PIAUÍ,22880.65,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),CEARÁ,61630.896,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,14960.5,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),PARAÍBA,24201.223,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),PERNAMBUCO,940184.409,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),ALAGOAS,0.0,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),SERGIPE,0.0,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),BAHIA,0.0,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),MINAS GERAIS,331155.055,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,52096.9,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,101286.545,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),SÃO PAULO,528114.241,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),PARANÁ,213495.06,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),SANTA CATARINA,93696.513,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,133042.84,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,55001.819,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO,120568.539,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),GOIÁS,1028546.041,2020-09-01,m3
ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,0.0,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),RONDÔNIA,0.0,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),ACRE,0.0,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),AMAZONAS,29733.699,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),RORAIMA,30543.141,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),PARÁ,100676.074,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),AMAPÁ,6465.312,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),TOCANTINS,35806.86,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),MARANHÃO,47941.258,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),PIAUÍ,13461.343,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),CEARÁ,9493.4,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,21591.103,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),PARAÍBA,107006.82,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),PERNAMBUCO,0.0,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),ALAGOAS,0.0,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),SERGIPE,0.0,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),BAHIA,111922.599,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),MINAS GERAIS,323497.518,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,44987.55,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,53374.001,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),SÃO PAULO,475081.205,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),PARANÁ,230398.029,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),SANTA CATARINA,100048.487,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,157135.263,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,55391.632,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO,1251601.52,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),GOIÁS,0.0,2020-09-01,m3
ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),AMAZONAS,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),PARÁ,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),SÃO PAULO,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),GOIÁS,0.0,2020-09-01,m3
ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,2485.95,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ACRE,97.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,19036.644,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARÁ,9488.268,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,123.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,660.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,20.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,8128.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,0.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,0.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,50.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,90.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),BAHIA,341.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,1759.556,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,14651.803,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,1999.7,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,777.81,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,3370.995,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,18389.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,0.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2020-09-01,m3
ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,45.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,400.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,908.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,5.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,240.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,41.4,2020-09-01,m3
ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2020-09-01,m3
