product,uf,volume,year_month,unit
GASOLINA C (m3),ALAGOAS,42687.0,2014-01-01,m3
GASOLINA C (m3),SERGIPE,32267.9,2014-01-01,m3
GASOLINA C (m3),BAHIA,195674.548,2014-01-01,m3
GASOLINA C (m3),MINAS GERAIS,423700.317,2014-01-01,m3
GASOLINA C (m3),ESPÍRITO SANTO,75090.433,2014-01-01,m3
GASOLINA C (m3),RIO DE JANEIRO,228084.475,2014-01-01,m3
GASOLINA C (m3),SÃO PAULO,852595.889,2014-01-01,m3
GASOLINA C (m3),PARANÁ,244470.721,2014-01-01,m3
GASOLINA C (m3),SANTA CATARINA,214270.467,2014-01-01,m3
GASOLINA C (m3),RIO GRANDE DO SUL,284905.477,2014-01-01,m3
GASOLINA C (m3),MATO GROSSO DO SUL,52908.842,2014-01-01,m3
GASOLINA C (m3),MATO GROSSO,50410.85,2014-01-01,m3
GASOLINA C (m3),GOIÁS,1639888.518,2014-01-01,m3
GASOLINA C (m3),DISTRITO FEDERAL,102784.0,2014-01-01,m3
GASOLINA C (m3),RONDÔNIA,32944.9,2015-01-01,m3
GASOLINA C (m3),ACRE,12289.0,2015-01-01,m3
GASOLINA C (m3),AMAZONAS,54941.607,2015-01-01,m3
GASOLINA C (m3),RORAIMA,10316.6,2015-01-01,m3
GASOLINA C (m3),PARÁ,98040.45,2015-01-01,m3
GASOLINA C (m3),AMAPÁ,12999.4,2015-01-01,m3
GASOLINA C (m3),TOCANTINS,27584.2,2015-01-01,m3
GASOLINA C (m3),MARANHÃO,71792.1,2015-01-01,m3
GASOLINA C (m3),PIAUÍ,47179.267,2015-01-01,m3
GASOLINA C (m3),CEARÁ,99017.4,2015-01-01,m3
GASOLINA C (m3),RIO GRANDE DO NORTE,58504.552,2015-01-01,m3
GASOLINA C (m3),PARAÍBA,662396.748,2015-01-01,m3
GASOLINA C (m3),PERNAMBUCO,121757.387,2015-01-01,m3
GASOLINA C (m3),ALAGOAS,33539.0,2015-01-01,m3
GASOLINA C (m3),SERGIPE,33238.393,2015-01-01,m3
GASOLINA C (m3),BAHIA,168705.526,2015-01-01,m3
GASOLINA C (m3),MINAS GERAIS,322726.51,2015-01-01,m3
GASOLINA C (m3),ESPÍRITO SANTO,77349.42,2015-01-01,m3
GASOLINA C (m3),RIO DE JANEIRO,218122.719,2015-01-01,m3
GASOLINA C (m3),SÃO PAULO,762258.764,2015-01-01,m3
GASOLINA C (m3),PARANÁ,216098.169,2015-01-01,m3
GASOLINA C (m3),SANTA CATARINA,207278.542,2015-01-01,m3
GASOLINA C (m3),RIO GRANDE DO SUL,256567.619,2015-01-01,m3
GASOLINA C (m3),MATO GROSSO DO SUL,61409.75,2015-01-01,m3
GASOLINA C (m3),MATO GROSSO,565513.122,2015-01-01,m3
GASOLINA C (m3),GOIÁS,139309.502,2015-01-01,m3
GASOLINA C (m3),DISTRITO FEDERAL,91368.88,2015-01-01,m3
GASOLINA C (m3),RONDÔNIA,36883.361,2016-01-01,m3
GASOLINA C (m3),ACRE,11979.992,2016-01-01,m3
GASOLINA C (m3),AMAZONAS,54695.354,2016-01-01,m3
GASOLINA C (m3),RORAIMA,10451.6,2016-01-01,m3
GASOLINA C (m3),PARÁ,93631.717,2016-01-01,m3
GASOLINA C (m3),AMAPÁ,12527.1,2016-01-01,m3
GASOLINA C (m3),TOCANTINS,29440.2,2016-01-01,m3
GASOLINA C (m3),MARANHÃO,78098.719,2016-01-01,m3
GASOLINA C (m3),PIAUÍ,45662.0,2016-01-01,m3
GASOLINA C (m3),CEARÁ,109336.5,2016-01-01,m3
GASOLINA C (m3),RIO GRANDE DO NORTE,651680.245,2016-01-01,m3
GASOLINA C (m3),PARAÍBA,64163.06,2016-01-01,m3
GASOLINA C (m3),PERNAMBUCO,124480.635,2016-01-01,m3
GASOLINA C (m3),ALAGOAS,38115.5,2016-01-01,m3
GASOLINA C (m3),SERGIPE,34930.0,2016-01-01,m3
GASOLINA C (m3),BAHIA,182385.9,2016-01-01,m3
GASOLINA C (m3),MINAS GERAIS,359277.379,2016-01-01,m3
GASOLINA C (m3),ESPÍRITO SANTO,74357.172,2016-01-01,m3
GASOLINA C (m3),RIO DE JANEIRO,216258.845,2016-01-01,m3
GASOLINA C (m3),SÃO PAULO,858668.445,2016-01-01,m3
GASOLINA C (m3),PARANÁ,249210.841,2016-01-01,m3
GASOLINA C (m3),SANTA CATARINA,224014.917,2016-01-01,m3
GASOLINA C (m3),RIO GRANDE DO SUL,268370.09,2016-01-01,m3
GASOLINA C (m3),MATO GROSSO DO SUL,741872.019,2016-01-01,m3
GASOLINA C (m3),MATO GROSSO,60012.243,2016-01-01,m3
GASOLINA C (m3),GOIÁS,128573.63,2016-01-01,m3
GASOLINA C (m3),DISTRITO FEDERAL,107782.83,2016-01-01,m3
GASOLINA C (m3),RONDÔNIA,37903.3,2017-01-01,m3
GASOLINA C (m3),ACRE,12313.7,2017-01-01,m3
GASOLINA C (m3),AMAZONAS,55391.201,2017-01-01,m3
GASOLINA C (m3),RORAIMA,11493.4,2017-01-01,m3
GASOLINA C (m3),PARÁ,97861.653,2017-01-01,m3
GASOLINA C (m3),AMAPÁ,12076.7,2017-01-01,m3
GASOLINA C (m3),TOCANTINS,32182.26,2017-01-01,m3
GASOLINA C (m3),MARANHÃO,70832.99,2017-01-01,m3
GASOLINA C (m3),PIAUÍ,51026.28,2017-01-01,m3
GASOLINA C (m3),CEARÁ,1381639.086,2017-01-01,m3
GASOLINA C (m3),RIO GRANDE DO NORTE,59016.375,2017-01-01,m3
GASOLINA C (m3),PARAÍBA,58609.423,2017-01-01,m3
GASOLINA C (m3),PERNAMBUCO,126140.914,2017-01-01,m3
GASOLINA C (m3),ALAGOAS,36406.5,2017-01-01,m3
GASOLINA C (m3),SERGIPE,33829.1,2017-01-01,m3
GASOLINA C (m3),BAHIA,185897.961,2017-01-01,m3
GASOLINA C (m3),MINAS GERAIS,401200.76,2017-01-01,m3
GASOLINA C (m3),ESPÍRITO SANTO,77105.0,2017-01-01,m3
GASOLINA C (m3),RIO DE JANEIRO,208558.782,2017-01-01,m3
GASOLINA C (m3),SÃO PAULO,962693.605,2017-01-01,m3
GASOLINA C (m3),PARANÁ,247561.445,2017-01-01,m3
GASOLINA C (m3),SANTA CATARINA,243096.739,2017-01-01,m3
GASOLINA C (m3),RIO GRANDE DO SUL,3594255.279,2017-01-01,m3
GASOLINA C (m3),MATO GROSSO DO SUL,68032.602,2017-01-01,m3
GASOLINA C (m3),MATO GROSSO,45157.26,2017-01-01,m3
GASOLINA C (m3),GOIÁS,120161.872,2017-01-01,m3
GASOLINA C (m3),DISTRITO FEDERAL,98380.1,2017-01-01,m3
GASOLINA C (m3),RONDÔNIA,37820.5,2018-01-01,m3
GASOLINA C (m3),ACRE,11141.2,2018-01-01,m3
GASOLINA C (m3),AMAZONAS,51104.724,2018-01-01,m3
GASOLINA C (m3),RORAIMA,11178.209,2018-01-01,m3
GASOLINA C (m3),PARÁ,91567.69,2018-01-01,m3
GASOLINA C (m3),AMAPÁ,13197.447,2018-01-01,m3
GASOLINA C (m3),TOCANTINS,27305.833,2018-01-01,m3
GASOLINA C (m3),MARANHÃO,80860.118,2018-01-01,m3
GASOLINA C (m3),PIAUÍ,557661.833,2018-01-01,m3
GASOLINA C (m3),CEARÁ,122728.097,2018-01-01,m3
GASOLINA C (m3),RIO GRANDE DO NORTE,49430.612,2018-01-01,m3
GASOLINA C (m3),PARAÍBA,49731.34,2018-01-01,m3
GASOLINA C (m3),PERNAMBUCO,102705.341,2018-01-01,m3
GASOLINA C (m3),ALAGOAS,35989.501,2018-01-01,m3
GASOLINA C (m3),SERGIPE,30153.003,2018-01-01,m3
GASOLINA C (m3),BAHIA,165660.671,2018-01-01,m3
GASOLINA C (m3),MINAS GERAIS,265496.659,2018-01-01,m3
GASOLINA C (m3),ESPÍRITO SANTO,75359.963,2018-01-01,m3
GASOLINA C (m3),RIO DE JANEIRO,201597.299,2018-01-01,m3
GASOLINA C (m3),SÃO PAULO,728125.347,2018-01-01,m3
GASOLINA C (m3),PARANÁ,218531.222,2018-01-01,m3
GASOLINA C (m3),SANTA CATARINA,2750212.923,2018-01-01,m3
GASOLINA C (m3),RIO GRANDE DO SUL,333951.518,2018-01-01,m3
GASOLINA C (m3),MATO GROSSO DO SUL,59231.87,2018-01-01,m3
GASOLINA C (m3),MATO GROSSO,40779.356,2018-01-01,m3
GASOLINA C (m3),GOIÁS,88315.255,2018-01-01,m3
GASOLINA C (m3),DISTRITO FEDERAL,88786.802,2018-01-01,m3
GASOLINA C (m3),RONDÔNIA,39127.9,2019-01-01,m3
GASOLINA C (m3),ACRE,10467.575,2019-01-01,m3
GASOLINA C (m3),AMAZONAS,55942.207,2019-01-01,m3
GASOLINA C (m3),RORAIMA,13148.68,2019-01-01,m3
GASOLINA C (m3),PARÁ,91488.28,2019-01-01,m3
GASOLINA C (m3),AMAPÁ,12217.707,2019-01-01,m3
GASOLINA C (m3),TOCANTINS,29096.18,2019-01-01,m3
GASOLINA C (m3),MARANHÃO,949378.146,2019-01-01,m3
GASOLINA C (m3),PIAUÍ,52929.28,2019-01-01,m3
GASOLINA C (m3),CEARÁ,120079.8,2019-01-01,m3
GASOLINA C (m3),RIO GRANDE DO NORTE,54021.0,2019-01-01,m3
GASOLINA C (m3),PARAÍBA,54704.005,2019-01-01,m3
GASOLINA C (m3),PERNAMBUCO,118671.21,2019-01-01,m3
GASOLINA C (m3),ALAGOAS,37333.663,2019-01-01,m3
GASOLINA C (m3),SERGIPE,29371.5,2019-01-01,m3
GASOLINA C (m3),BAHIA,165405.9,2019-01-01,m3
GASOLINA C (m3),MINAS GERAIS,284220.329,2019-01-01,m3
GASOLINA C (m3),ESPÍRITO SANTO,77406.899,2019-01-01,m3
GASOLINA C (m3),RIO DE JANEIRO,153380.392,2019-01-01,m3
GASOLINA C (m3),SÃO PAULO,636920.493,2019-01-01,m3
GASOLINA C (m3),PARANÁ,2514962.032,2019-01-01,m3
GASOLINA C (m3),SANTA CATARINA,279532.474,2019-01-01,m3
GASOLINA C (m3),RIO GRANDE DO SUL,304533.338,2019-01-01,m3
GASOLINA C (m3),MATO GROSSO DO SUL,68475.85,2019-01-01,m3
GASOLINA C (m3),MATO GROSSO,37547.415,2019-01-01,m3
GASOLINA C (m3),GOIÁS,95819.88,2019-01-01,m3
GASOLINA C (m3),DISTRITO FEDERAL,93638.778,2019-01-01,m3
GASOLINA C (m3),RONDÔNIA,32246.35,2020-01-01,m3
GASOLINA C (m3),ACRE,8885.5,2020-01-01,m3
GASOLINA C (m3),AMAZONAS,33250.638,2020-01-01,m3
GASOLINA C (m3),RORAIMA,12446.9,2020-01-01,m3
GASOLINA C (m3),PARÁ,92423.778,2020-01-01,m3
GASOLINA C (m3),AMAPÁ,13648.262,2020-01-01,m3
GASOLINA C (m3),TOCANTINS,252262.585,2020-01-01,m3
GASOLINA C (m3),MARANHÃO,0.0,2020-01-01,m3
GASOLINA C (m3),PIAUÍ,0.0,2020-01-01,m3
GASOLINA C (m3),CEARÁ,0.0,2020-01-01,m3
GASOLINA C (m3),RIO GRANDE DO NORTE,52189.544,2020-01-01,m3
GASOLINA C (m3),PARAÍBA,52777.916,2020-01-01,m3
GASOLINA C (m3),PERNAMBUCO,105046.761,2020-01-01,m3
GASOLINA C (m3),ALAGOAS,30224.5,2020-01-01,m3
GASOLINA C (m3),SERGIPE,24586.5,2020-01-01,m3
GASOLINA C (m3),BAHIA,131586.532,2020-01-01,m3
GASOLINA C (m3),MINAS GERAIS,243665.929,2020-01-01,m3
GASOLINA C (m3),ESPÍRITO SANTO,78788.142,2020-01-01,m3
GASOLINA C (m3),RIO DE JANEIRO,176670.62,2020-01-01,m3
GASOLINA C (m3),SÃO PAULO,5088413.348,2020-01-01,m3
GASOLINA C (m3),PARANÁ,0.0,2020-01-01,m3
GASOLINA C (m3),SANTA CATARINA,0.0,2020-01-01,m3
GASOLINA C (m3),RIO GRANDE DO SUL,0.0,2020-01-01,m3
GASOLINA C (m3),MATO GROSSO DO SUL,59162.586,2020-01-01,m3
GASOLINA C (m3),MATO GROSSO,39770.238,2020-01-01,m3
GASOLINA C (m3),GOIÁS,93257.85,2020-01-01,m3
GASOLINA C (m3),DISTRITO FEDERAL,66180.0,2020-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,60.0,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ACRE,30.3,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAZONAS,145.488,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RORAIMA,30.0,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARÁ,451.634,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAPÁ,36.216,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),TOCANTINS,90.689,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MARANHÃO,58.791,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PIAUÍ,84.861,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),CEARÁ,70.947,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,37.01,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARAÍBA,0.0,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,407.863,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ALAGOAS,0.0,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SERGIPE,10.0,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),BAHIA,111.569,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,219.366,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,4.954,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,1506.526,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,2269.762,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARANÁ,128.25,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,44.661,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,552.632,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,185.354,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,452.569,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),GOIÁS,99.693,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,48.774,2000-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,77.15,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ACRE,1.5,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAZONAS,124.191,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RORAIMA,62.5,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARÁ,5875.2,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAPÁ,14.9,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),TOCANTINS,30.0,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MARANHÃO,52.899,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PIAUÍ,56.577,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),CEARÁ,75.299,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,41.711,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARAÍBA,3.381,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,459.583,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ALAGOAS,0.504,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SERGIPE,0.0,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),BAHIA,194.496,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,273.815,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,36.807,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,94.139,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,2037.415,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARANÁ,101.24,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,38.421,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,204.532,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,150.196,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,346.246,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),GOIÁS,144.926,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,58.956,2001-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,32.0,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ACRE,0.0,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAZONAS,133.207,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RORAIMA,678.4,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARÁ,299.8,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAPÁ,46.548,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),TOCANTINS,134.255,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MARANHÃO,136.637,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PIAUÍ,37.122,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),CEARÁ,59.519,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,20.28,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARAÍBA,17.118,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,274.305,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ALAGOAS,0.604,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SERGIPE,1.212,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),BAHIA,257.136,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,2314.249,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,8.82,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,87.52,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,1034.055,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARANÁ,207.15,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,20.01,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,364.017,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,228.723,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,439.435,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),GOIÁS,150.896,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,45.587,2002-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,61.574,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ACRE,59.715,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAZONAS,1283.467,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RORAIMA,94.097,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARÁ,277.126,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAPÁ,37.057,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),TOCANTINS,82.676,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MARANHÃO,76.928,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PIAUÍ,52.419,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),CEARÁ,63.605,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,9.103,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARAÍBA,2.199,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,43.587,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ALAGOAS,1.656,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SERGIPE,0.0,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),BAHIA,2500.954,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,149.536,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,1.583,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,104.787,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,742.309,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARANÁ,432.121,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,27.747,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,84.919,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,290.404,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,697.166,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),GOIÁS,396.912,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,39.686,2003-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,32.0,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ACRE,508.923,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAZONAS,132.73,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RORAIMA,105.707,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARÁ,322.139,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAPÁ,24.101,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),TOCANTINS,136.854,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MARANHÃO,54.54,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PIAUÍ,27.538,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),CEARÁ,60.965,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,8.205,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARAÍBA,12.45,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,38.892,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ALAGOAS,24.116,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SERGIPE,25.757,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),BAHIA,312.647,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,147.053,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,9.261,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,109.405,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,935.475,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARANÁ,496.422,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,62.444,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,302.084,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,201.894,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,1088.723,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),GOIÁS,626.868,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,16.304,2004-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,647.369,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ACRE,59.712,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAZONAS,94.706,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RORAIMA,101.386,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARÁ,339.68,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAPÁ,40.525,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),TOCANTINS,80.905,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MARANHÃO,72.582,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PIAUÍ,11.679,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),CEARÁ,62.624,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,26.169,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARAÍBA,0.316,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,47.573,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ALAGOAS,248.72,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SERGIPE,15.22,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),BAHIA,186.101,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,122.27,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,23.176,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,94.414,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,1004.117,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARANÁ,266.908,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,48.065,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,122.354,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,200.529,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,1360.959,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),GOIÁS,393.182,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,466.852,2005-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,35.0,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ACRE,59.817,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAZONAS,99.187,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RORAIMA,50.0,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARÁ,344.057,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),AMAPÁ,38.523,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),TOCANTINS,106.058,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),MARANHÃO,65.069,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PIAUÍ,52.533,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),CEARÁ,47.245,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,25.012,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PARAÍBA,2.235,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,1079.174,2006-01-01,m3
GASOLINA DE AVIAÇÃO (m3),ALAGOAS,15.843,2006-01-01,m3
